trial_title,drug_name,moa,innovation_generic_biosimilar,category
"Random, single oral administration, double cycle, double cross, bioequivalence test of Cinacalcet Hydrochloride Tablets in healthy subjects under fasting and postprandial state",cinacalcet hydrochloride,"Receptors, Calcium-Sensing",Generic,cytokine_hormone_receptor_modulators
Study of Xenopax for the treatment of rejection in kidney transplant.,Xenopax,Interleukin-2 Receptor alpha Subunit,Biosimilar,cytokine_hormone_receptor_modulators
"A single intravenous administration of recombinant erythropoiesis-stimulating protein injection (CHO cells) to explore the tolerability, safety and pharmacokinetic characteristics of healthy subjects",recombinant erythropoiesis-stimulating protein,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
A Pivotal Study of SB8 Anti-VEGF Antibody in Patients with Metastatic Colon Cancer and Non-Small Cell Lung Cancer.,SB8,Vascular Endothelial Growth Factor A,Biosimilar,targeted_pathway_inhibitors
A Mass Balance Study of [14C]SSS17 in Healthy Chinese Male Subjects,SSS-17,Prolyl-Hydroxylase Inhibitors,Innovative,metabolic_pathway_modulators
"A randomized, open label, crossover, bioequivalence, bioavailability, safety study of metformin hydrochloride sustained-release tablets in healthy volunteers under fasting and postprandial administration",Metformin hydrochloride sustained-release tablets,Gluconeogenesis,Generic,metabolic_pathway_modulators
A Phase III study of RD001 for the treatment of Anemia,RD-01,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
"A Single-center, Single-arm, Open-label, Single-dose Phase I Clinical Study to Evaluate Pharmacokinetics, Pharmacodynamics, Safety and Tolerability of rhTPO in Healthy Caucasian Participants. Approximately 22 Subjects Will be Enrolled.",Recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
A Phase II Study to Evaluate the Safety and Efficacy of SSGJ-705 Monotherapy and Combination Therapy in Patients With Advanced HER2-Expressing Solid Tumors,SSGJ-705,"Antibodies, Bispecific",Innovative,biologic_antibodies_biologics
A Phase III Pivotal Trial to Evaluate 602 in Patients with Colorectal Cancer,602,ErbB Receptors,Innovative,supportive_adjunctive_agents
A phase II/III clinical trial of 601A in Age-Related Macular Degeneration.,601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
"A Phase I, Multicenter, Open-Label, First-in-Human Clinical Trial to Evaluate the Safety, Tolerability, Pharmacokinetics and Potential Anti-tumor Effects of SSGJ-705 in Patients With Advanced or Metastatic HER2-expressing Solid Tumors",SSGJ-705,"Antibodies, Bispecific",Innovative,biologic_antibodies_biologics
"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase II, Efficacy and Safety Study of Recombinant Anti-IL-5 Humanized Monoclonal Antibody Therapy in Adult Subjects With Severe Eosinophilic Asthma",SSGJ-610,Interleukin-5,Innovative,supportive_adjunctive_agents
"A Multicenter, Single-Arm, Open Label Study Evaluating the Efficacy and Safety of Maintenance Treatment With Recombinant Human Thrombopoietin in Thrombocytopenic Subjects With Immune Thrombocytopenia",recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase IIb, Effcacy and Safety Study of Recombinant Anti-IL-5 Humanized Monoclonal Antibody Therapy in Adult Subjects With Severe Asthma",SSGJ-610,Interleukin-5,Innovative,supportive_adjunctive_agents
A Phase II Study of SSGJ-707 Monotherapy in First-line PD-L1 Positive Advanced NSCLC Patients,SSGJ-707,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"Study on the tolerability, pharmacokinetics and pharmacodynamics of a single subcutaneous injection of recombinant human thrombopoietic factor injection (rh-TPO) in healthy adults",Recombinant human thrombopoietin,"Receptors, Thrombopoietin",Biosimilar,cytokine_hormone_receptor_modulators
"rESP Medication With a  to Explore the Tolerability ,Safety and Pharmacokinetic Characteristics for Healthy Subjects in the Phase I Clinical Study",Recombinant erythropoietin stimulating protein,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
A Phase IV study of Yisaipu for rheumatoid arthritis,Yisaipu,Tumor Necrosis Factor Inhibitors,Biosimilar,metabolic_pathway_modulators
Effect of Food on the Pharmacokinetics of SSS17 Capsules: A Study in Chinese Healthy Subjects,SSS-17,Prolyl-Hydroxylase Inhibitors,Innovative,metabolic_pathway_modulators
"A Randomized, Double Blind, Placebo Controlled Trial with Humanized TNFalpha Monoclonal Antibody Injection by Single Dose and Dose Escalation to Explore the Tolerance, Safety and Pharmacokinetic Characteristics in Healthy Subjects",SSS-07,Tumor Necrosis Factor-alpha,Innovative,immune_checkpoint_immune_modulation
"A Randomized, Double-blind, Placebo-controlled Phase I Clinical Trial Evaluating the Safety, Tolerability, and Pharmacokinetics of SSS39 Injection by Single Intravenous Infusion in Healthy Chinese Subjects",SSS39,MTOR Inhibitors,Innovative,targeted_pathway_inhibitors
A Phase II Study of SSGJ-707 Combination Therapy in Advanced NSCLC Patients,SSGJ-707,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
A Clinical Study of SSGJ-613 combined with SSGJ-707±chemotherapy in the treatment of advanced non-small cell lung cancer,SSGJ-707+SSGJ-613,Programmed Cell Death 1 Receptor+Interleukin-1beta,Innovative+Innovative,immune_checkpoint_immune_modulation+supportive_adjunctive_agents
"A Phase III, Randomized, Multicentre, Open-Label, Concentration-Controlled, Safety and Efficacy Study of Voclosporin and Tacrolimus in Renal Transplantation",voclosporin,Calcineurin Inhibitors,Innovative,small_molecule_immunomod_antiinflammatory
A Phase I study on the effect of RD001 for the treatment of Anemia,RD001,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
"A Multicenter, Randomized, Double-blind, Double Dummy, placebo and Positive Controlled, phase II Clinical Study to Evaluate the Efficacy and Safety of 608 in Patients with Ankylosing Spondylitis (AS)",SSGJ-608,Interleukin-17,Innovative,supportive_adjunctive_agents
A Clinical Study of SSGJ-706 Injection in Patients with relapsed/refractory lymphoma.,SSGJ-706,Immune Checkpoint Inhibitors,Innovative,immune_checkpoint_immune_modulation
A Phase II Study to Evaluate the Safety and Efficacy of SSGJ-707 in Advanced Gynecologic Cancer Patients,SSGJ-707,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"A Proof of Principle, Phase II Trial of Uricase-PEG 20 in Patients with Resistant/Refractory Gout",pegadricase,Urate Oxidase,Innovative,supportive_adjunctive_agents
"Randomization, double-blind, placebo study on the safety, tolerability and PK characteristics of single administration of recombinant anti-IL-5 humanized monoclonal antibody injection in healthy people",SSGJ-610,Interleukin-5,Innovative,supportive_adjunctive_agents
A Single-center Phase I Clinical Study Evaluating the Pharmacokinetics and Safety of Single and Multiple Oral Administration of Narfurine Hydrochloride Orally Disintegrating Tablets in Chinese Healthy Adult Subjects,narfurine hydrochloride,"Receptors, Opioid, kappa",Innovative,supportive_adjunctive_agents
A Phase I Study of Apremilast for treating Psoriatic Arthritis.,Apremilast,Phosphodiesterase 4 Inhibitors,Generic,small_molecule_immunomod_antiinflammatory
"A Phase I, multiple dose study on safety and  tolerability of Recombinant erythropoietin stimulating protein injection in patients with anemia of associated with chronic kidney disease",NuPIAO,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
"A Single-Dose, Dose-Increasing, Randomized, Double-Blind Safety And Tolerance Study Of Pegylated Recombinant Candida Urate Oxidase For Injection In Chinese Healthy Adult Subjects Under Different Pretreatment Conditions",pegadricase,Urate Oxidase,Innovative,supportive_adjunctive_agents
"A randomized, open-label, two-sequence, four-cycle bioequivalence study of trifluridine-tipiram and Lonsurf® in patients with metastatic colorectal cancer",trifluridine + tipiracil hydrochloride,"Antimetabolites, Antineoplastic",Generic,classical_cytotoxic_chemotherapy
"A Single Dose Escalation Study to Investigate the Tolerability, Safety, Pharmacokinetics and Pharmacodynamics of SSS17 in Chinese Healthy Subject",SSS-17,Prolyl-Hydroxylase Inhibitors,Innovative,metabolic_pathway_modulators
"A Multicenter, Randomized, Double-blind, Placebo-controlled, Phase II Clinical Study to Evaluate the Efficacy and Safety of 608 in Patients with Non-radiographic Axial Spondyloarthritis (nr-axSpA)",SSGJ-608,Interleukin-17,Innovative,supportive_adjunctive_agents
"A Phase I Study to Evaluate the Safety, Pharmacokinetics and Anti-tumor Activity of SSGJ-709 in Patients With Advanced Malignant Tumors",SSGJ-709,"Antibodies, Bispecific",Innovative,biologic_antibodies_biologics
A Phase I Study of 602 in Patients With Metastatic Colorectal Cancer,602,ErbB Receptors,Innovative,supportive_adjunctive_agents
A Comparative Pharmacokinetic Study of Recombinant Erythropoiesis-Stimulating Protein Injection in Healthy Male Subjects in China,NuPIAO,"Receptors, Erythropoietin",Biosimilar,cytokine_hormone_receptor_modulators
"A randomized, open, single-dose, double-cycle, double-crossover, pharmacodynamics, bioequivalance study of nadroparin calcium injection in healthy subjects under fastingconditions",nadroparin calcium,Factor Xa Inhibitors,Biosimilar,supportive_adjunctive_agents
"A Randomized, Double Masked, Multicenter, Phase II Study Assessing the Safety and Efficacy of 601 Versus Ranibizumab in Patients With Visual Impairment Due to Macular Edema Secondary to Central Retinal Vein Occlusion (CRVO)",601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
"Multicenter, Randomized, Open, Parallel Controlled Trials Evaluating the Efficacy and Safety of Different Human Thrombopoietin (rhTPO) Regimens in the Treatment of Patients With Primary Immune Thrombocytopenia (ITP)",recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
A clinical study to evaluate SA102-CAR-T injection for the treatment for relapsed or refractory multiple myeloma,SA102,"Receptors, Chimeric Antigen",Innovative,biologic_antibodies_biologics
A Phase 3 study of TPIAO in Pediatric Patients with Immune Thrombocytopenia (ITP),Recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
"Multicenter Phase I/II Study of Docetaxel, Cisplatin and Fluorouracil Combination Chemotherapy in Patients with Advanced or Recurrent Squamous Cell Carcinoma of the Esophagus",docetaxel+cisplatin+fluorouracil,Tubulin Modulators+Cross-Linking Reagents+Thymidylate Synthase,Generic,classical_cytotoxic_chemotherapy+supportive_adjunctive_agents+metabolic_pathway_modulators
A Phase Ia/Ib Study of VTX-0811 for the Treatment of Solid Tumor,VTX-0811,Immune Checkpoint Inhibitors,Innovative,immune_checkpoint_immune_modulation
"Randomized, open, single-dose, dual-cycle, dual-preparation, double-crossover, fasting and postprandial bioequivalence test of Tofacitinib citrate tablets in healthy subjects",tofacitinib citrate,Janus Kinase Inhibitors,Generic,targeted_pathway_inhibitors
"Study on the tolerability, pharmacokinetics and pharmacodynamics of multiple subcutaneous injections of recombinant human thrombopoietic factor injection in patients with thrombocytopenia caused by chemotherapy",recombinant human thrombopoietin,"Receptors, Thrombopoietin",Biosimilar,cytokine_hormone_receptor_modulators
A Phase I Clinical Study of Recombinant anti-PD-1 Humanized Monoclonal Antibody Injection Combined with Initumab and Capecitabine/Oxaliplatin to Treat HER2-positive Unresectable Locally Advanced or Metastatic Gastric Cancer or Gastroesophageal Junction Adenocarcinoma,609-A,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"A Phase III Global, Multicenter, Randomized, Concentration-Controlled Comparison Study of Voclosporin for The Prevention of Organ Rejection Following Kidney Transplantation",voclosporin,Calcineurin Inhibitors,Innovative,small_molecule_immunomod_antiinflammatory
"A randomized, double-blind, placebo-controlled, multiple-dose injection of recombinant anti-IL-5 humanized monoclonal antibody (610) in asthmatic subjects with elevated eosinophils to evaluate the safety, tolerability and Pharmacokinetic characteristics and clinical research on preliminary efficacy",SSGJ-610,Interleukin-5,Innovative,supportive_adjunctive_agents
"A Multicenter, Randomized, Open Label, Active Comparator Parallel Controlled Phase 2 Clinical Study on Intravenous Administration of rESP Injection for the Treatment of Anemia in Chronic Renal Failure Patients With Hemodialysis",NuPIAO,"Receptors, Erythropoietin",Innovative,cytokine_hormone_receptor_modulators
"A Multicenter, Randomized, Double-blind, Placebo-controlled Phase III Clinical Trial to Evaluate the Efficacy and Safety of 610 in Chinese Adult Subjects With Severe Eosinophilic Asthma",SSGJ-610,Interleukin-5,Innovative,supportive_adjunctive_agents
"A Study of Pharmacokinetics, Efficacy, and Safety of 304 Injection Compared With Rituximab in B Cell Non-Hodgkin's Lymphoma",304R,"Antigens, CD20",Biosimilar,supportive_adjunctive_agents
A Phase Ia Dose-escalation Study to Access the Tolerability，Safety，Pharmacokinetics and Pharmacodynamics of Recombinant Human Thrombopoietin in the Patients With Different Degree of Liver Function Impairment,recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
"A Phase I , Multicenter, Open-Label, Single/Multiple Dose- Escalation Study of Recombinant Humanized Anti-VEGF Monoclonal Antibody Injection in Patients With Diabetic Macular Edema(DME)",601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
"A Phase 1 Randomized, Double Blinded, Placebo-Controlled Single Dose Escalation Study to Evaluate the Safety, Tolerability and Pharmacokinetic Characteristics of 611 in Adult Healthy Male and Female Volunteers",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
SSGJ-621 in subjects with Chronic obstructive pulmonary disorder,SSGJ-621,Interleukin-33,Innovative,immune_checkpoint_immune_modulation
"A Randomized Controlled, Multi-center Phase III Clinical Trial of SSGJ-707 Versus Pembrolizumab as First-line Treatment for PD-L1-Positive Locally-Advanced or Metastatic Non-Small Cell Lung Cancer",SSGJ-707,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
"Efficacy and safety of recombinant human thrombopoietin for the treatment of chronic primary immune thrombocytopenia in children and adolescents: A multicentre, randomized, double-blind, placebo-controlled phase III trial",recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
"A Multi-Centered, Randomized, Double-Blinded, Placebo-Controlled Phase II Clinical Trial, to Evaluate the Efficacy and Safety of 611 in Chinese Adults With Moderate to Severe Chronic Obstructive Pulmonary Disease.",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
"A Phase I, randomized, open-label, Multiple dose study to evaluate safety, efficacy, tolerance, and pharmacokinetic behavior of subcutaneous humanized anti-human TNF-alpha monoclonal antibody injection in patients with rheumatoid arthritis.",SSS-07,Tumor Necrosis Factor-alpha,Innovative,immune_checkpoint_immune_modulation
"A Multi-Centered, Randomized, Double-Blinded, Placebo-Controlled Phase III Clinical Trial, to Evaluate the Efficacy and Safety of 611 (Recombinant Humanized Anti-interleukin-4 Receptor Alpha IgG4 Monoclonal Antibody) in Chinese Adults With Moderate to Severe Atopic Dermatitis",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
Phase I Clinical Trial of Recombinant Anti-VEGF Human Monoclonal Antibody in the Treatment of Wet Age-related Macular Degeneration,601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
A phase 3 clinical trial of SSS13 for the treatment of Hyperphosphatemia,sevelamer carbonate,Ion Exchange Resins,Generic,supportive_adjunctive_agents
"A Randomized, Double-blinded, Placebo-controlled, Single-dose Escalation Study to Assess the Safety, Tolerability, Pharmacokinetics and Pharmacodynamics of SSS11 Administered Intravenously in Healthy Volunteers",pegadricase,Urate Oxidase,Innovative,supportive_adjunctive_agents
"A Phase 3, Multicenter, Randomized, Double-blind, Placebo-controlled Trial to Evaluate the Efficacy and Safety of Recombinant Anti-IL-17A Humanized Monoclonal Antibody in Chinese Patients with Moderate-to-Severe Plaque Psoriasis",SSGJ-608,Interleukin-17,Innovative,supportive_adjunctive_agents
"A Randomized, Double-blind, Placebo-controlled Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetic and Pharmacodynamic Characteristics of SSS55 Injection in Healthy Subjects in China",SSS55,Complement C3b,Innovative,supportive_adjunctive_agents
"A Controlled, Open-label, Multicenter clinical trial of comparing the Efficacy of JoAS and AoAS with Etanercept and DMARDs",Etanercept+DMARD,Tumor Necrosis Factor Inhibitors,Generic,metabolic_pathway_modulators
"An Open, Single-Arm, Multi-Center Phase II Clinical Study To Evaluate The Efficacy And Safety Of Recombinant Anti-PD-1 Humanized Monoclonal Antibody Injection (609A) In Patients With Unresectable Or Advanced Undifferentiated Pleomorphic Sarcoma",609A,Programmed Cell Death 1 Receptor,Innovative,immune_checkpoint_immune_modulation
A Phase I/II trial of 601a for Age-Related Macular Degeneration,601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
"A Randomized, Double-blind, Placebo-controlled, Multisite Bridging Clinical Study of Nalfurafine Hydrochloride Orally Disintegrating Tablet in the Treatment of Refractory Pruritus in Hemodialysis Patients",Nalfurafine hydrochloride,"Receptors, Opioid, kappa",Innovative,supportive_adjunctive_agents
"A Multicenter, Randomized, Double-blind, Placebo-controlled Study on the Safety, Efficacy and Pharmacokinetics of TPIAO in Children or Adolescents with Chronic ITP (Phase 2)",Recombinant human thrombopoietin,"Receptors, Thrombopoietin",Innovative,cytokine_hormone_receptor_modulators
"A Phase 1 Study to Evaluate the Tolerance, Safety, Pharmacokinetics and Pharmacodynamics of Oral Administration of SSS17 in Chinese Healthy Adult Subjects With Single and Multiple Dose Escalation and the Effect of Food on the Pharmacokinetics of SSS17",SSS17,Prolyl-Hydroxylase Inhibitors,Innovative,metabolic_pathway_modulators
"Phase IIa clinical trial to evaluate the safety and efficacy of recombinant anti-VEGF humanized monoclonal antibody, 3SBio/Sunshine Guojian Pharmaceutical (Shanghai) Co. (Shanghai CP Guojian) in patients with macular edema caused by branch retinal vein occlusion.",601A,Vascular Endothelial Growth Factor A,Innovative,targeted_pathway_inhibitors
A Phase II clinical trial to evaluate SSGJ-706 injection as a monotherapy or in Combination for the treatment of Advanced digestive system cancers,SSGJ-706,Immune Checkpoint Inhibitors,Innovative,immune_checkpoint_immune_modulation
"A Randomized, Double-blind, Placebo-controlled Parallel Trial of Safety, Tolerability and Pharmacokinetic of Recombinant Anti-IL-1ß Humanized Monoclonal Antibody by Single Subcutaneous Injection in Healthy Subjects",SSGJ-613,Interleukin-1beta,Innovative,supportive_adjunctive_agents
"A Phase I, International, Multi-Center, Open-Label Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Anti-tumor Activity of BL0020 as A Single Agent in Patients With Advanced Solid Tumors",BL0020,Topoisomerase I Inhibitors,Innovative,classical_cytotoxic_chemotherapy
"A Randomized, Double-Blind, Placebo-Controlled, Single Ascending Dose and Multiple Ascending Dose Phase I Clinical Study to Evaluate the Safety, Tolerability, Pharmacokinetics and Immunogenicity of SSGJ-627 in Healthy Adult Subjects",SSGJ-627,Tumor Necrosis Factor Ligand Superfamily Member 15,Innovative,immune_checkpoint_immune_modulation
A Phase II Clinical trial to Evaluate SSGJ-705 in combination with or without Pertuzumab/Chemotherapy in Patients with HER2-expressing Advanced Malignant Solid Tumors.,SSGJ-705,"Antibodies, Bispecific",Innovative,biologic_antibodies_biologics
Pharmacokinetic study of once weekly injection of Yisaipu for rheumatoid arthritis,Yisaipu,Tumor Necrosis Factor Inhibitors,Biosimilar,metabolic_pathway_modulators
"A Multi-Center, Randomized, Double-Blind, Placebo-Ccontrolled Phase Ⅲ Clinical Trail， to Evaluate the Efficacy and Safety of 611 (Recombinant Humanized Anti-interleukin-4 Receptor Alpha IgG4 Monoclonal Antibody) in Chinese Adolescents (12 Years Old≤Age < 18 Years Old) With Moderate to Severe Atopic Dermatitis (AD)",SSGJ-611,Interleukin-4 Receptor alpha Subunit,Innovative,supportive_adjunctive_agents
Recombinant human tumor necrosis factor receptor type II - antibody fusion protein injection bioequivalence tests,Yisaipu,Tumor Necrosis Factor Inhibitors,Biosimilar,metabolic_pathway_modulators
"Randomized, double-blind, placebo-controlled, tolerability, safety and pharmacokinetics of single administration 608 injection in healthy volunteers",SSGJ-608,Interleukin-17,Innovative,supportive_adjunctive_agents
A Phase I Study of Recombinant Anti-Epidermal Growth Factor Receptor (EGFR) Human-mouse Chimeric Monoclonal Antibody Injection in Patients With Metastatic Colorectal Cancer,CPGJ602,ErbB Receptors,Biosimilar,supportive_adjunctive_agents
"A single dose, randomized, open label,  bioequivalence study of Fexofenadine hydrochloride tablets for seasonal allergic rhinitis and chronic idiopathic urticaria in healthy male subjects",Fexofenadine hydrochloride,Histamine H1 Antagonists,Generic,small_molecule_immunomod_antiinflammatory
"A Prospective, Randomized, Double Blind, Parallel Group Study to Establish the Therapeutic Equivalence of EPIAO With the Standard Treatment EPREX in Subjects With Chronic Kidney Disease (CKD) Related Anaemia Not Yet on Dialysis

Correction Phase Study (BEAT_001)",EPIAO,"Receptors, Erythropoietin",Biosimilar,cytokine_hormone_receptor_modulators
"A Phase 3, Multicenter, Randomized, Double-blind, Double-dummy, Active-controlled Trial to Evaluate the Efficacy and Safety of Recombinant Anti-IL-1β Humanized Monoclonal Antibody Injection in Chinese Participants With Acute Gout",SSGJ-613,Interleukin-1beta,Innovative,supportive_adjunctive_agents
A Phase II Study of SSGJ-706 Monotherapy and Combination Therapy in Advanced Non-Small Cell Lung Cancer（NSCLC） Patients,SSGJ-706,Immune Checkpoint Inhibitors,Innovative,immune_checkpoint_immune_modulation
"A Randomized, Open-label, Active-Controlled Phase II Trial to Evaluate the Efficacy and Safety of SSGJ-613 for Prophylaxis Against Acute Gouty Arthritis Flares in Subjects Initiating Urate-Lowering Treatment.",SSGJ-613,Interleukin-1beta,Innovative,supportive_adjunctive_agents
